"Ano","Trimestre","unidade_da_federacao","nivel_instrucao_mais_elevado_alcancado_5_anos_ou_mais_de_idade","peso","total_ponderado","percentual"
2023,4,"Santa Catarina","Médio incompleto ou equivalente",495481.75606606,7439624.05454787,6.66
2023,4,"Santa Catarina","Sem instrução e menos de 1 ano de estudo",440481.60096222,7439624.05454787,5.9208
2023,4,"Santa Catarina","Superior incompleto ou equivalente",356050.1490341,7439624.05454787,4.7859
2023,4,"São Paulo","Médio completo ou equivalente",13099555.1217938,43346782.5519913,30.2204
2023,4,"São Paulo","Fundamental incompleto ou equivalente",11406545.742795,43346782.5519913,26.3146
2023,4,"São Paulo","Superior completo",8381938.51192043,43346782.5519913,19.3369
2023,4,"São Paulo","Fundamental completo ou equivalente",3169544.42297945,43346782.5519913,7.3121
2023,4,"São Paulo","Médio incompleto ou equivalente",2820672.70864901,43346782.5519913,6.5072
2023,4,"São Paulo","Sem instrução e menos de 1 ano de estudo",2495344.69469215,43346782.5519913,5.7567
2023,4,"São Paulo","Superior incompleto ou equivalente",1973181.3491614,43346782.5519913,4.5521
2023,4,"Sergipe","Fundamental incompleto ou equivalente",814238.6864444,2118619.42715786,38.4325
2023,4,"Sergipe","Médio completo ou equivalente",492343.88912368,2118619.42715786,23.2389
2023,4,"Sergipe","Sem instrução e menos de 1 ano de estudo",224186.80028827,2118619.42715786,10.5817
2023,4,"Sergipe","Superior completo",216500.47119759,2118619.42715786,10.2189
2023,4,"Sergipe","Médio incompleto ou equivalente",148303.42389069,2118619.42715786,7
2023,4,"Sergipe","Fundamental completo ou equivalente",136492.61576442,2118619.42715786,6.4425
2023,4,"Sergipe","Superior incompleto ou equivalente",86553.54044881,2118619.42715786,4.0854
2023,4,"Tocantins","Fundamental incompleto ou equivalente",471551.8041128,1437715.51100461,32.7987
2023,4,"Tocantins","Médio completo ou equivalente",358991.68147019,1437715.51100461,24.9696
2023,4,"Tocantins","Superior completo",188558.37617873,1437715.51100461,13.1151
2023,4,"Tocantins","Sem instrução e menos de 1 ano de estudo",147419.34392101,1437715.51100461,10.2537
2023,4,"Tocantins","Médio incompleto ou equivalente",107095.94398204,1437715.51100461,7.449
2023,4,"Tocantins","Fundamental completo ou equivalente",90903.35971136,1437715.51100461,6.3228
2023,4,"Tocantins","Superior incompleto ou equivalente",73195.00162848,1437715.51100461,5.0911
2024,4,"Acre","Fundamental incompleto ou equivalente",280022.96539903,795945.89830918,35.1812
2024,4,"Acre","Médio completo ou equivalente",180798.97559607,795945.89830918,22.715
2024,4,"Acre","Superior completo",96834.49311961,795945.89830918,12.166
2024,4,"Acre","Sem instrução e menos de 1 ano de estudo",85840.4427437,795945.89830918,10.7847
2024,4,"Acre","Médio incompleto ou equivalente",67927.9384808,795945.89830918,8.5342
2024,4,"Acre","Fundamental completo ou equivalente",54446.08813825,795945.89830918,6.8404
2024,4,"Acre","Superior incompleto ou equivalente",30074.99483172,795945.89830918,3.7785
2024,4,"Alagoas","Fundamental incompleto ou equivalente",1093504.41221272,2988458.24893363,36.5909
2024,4,"Alagoas","Médio completo ou equivalente",725539.22376765,2988458.24893363,24.278
2024,4,"Alagoas","Sem instrução e menos de 1 ano de estudo",360410.49375599,2988458.24893363,12.0601
2024,4,"Alagoas","Superior completo",287788.69293888,2988458.24893363,9.63
2024,4,"Alagoas","Médio incompleto ou equivalente",220009.88178006,2988458.24893363,7.362
2024,4,"Alagoas","Fundamental completo ou equivalente",201907.97758941,2988458.24893363,6.7563
2024,4,"Alagoas","Superior incompleto ou equivalente",99297.56688892,2988458.24893363,3.3227
2024,4,"Amapá","Fundamental incompleto ou equivalente",213113.78517261,733739.86792042,29.0449
2024,4,"Amapá","Médio completo ou equivalente",191681.94669844,733739.86792042,26.124
2024,4,"Amapá","Superior completo",108142.8791033,733739.86792042,14.7386
2024,4,"Amapá","Sem instrução e menos de 1 ano de estudo",78958.04113789,733739.86792042,10.761
2024,4,"Amapá","Fundamental completo ou equivalente",52536.96229342,733739.86792042,7.1602
2024,4,"Amapá","Médio incompleto ou equivalente",51029.94638434,733739.86792042,6.9548
2024,4,"Amapá","Superior incompleto ou equivalente",38276.30713042,733739.86792042,5.2166
2024,4,"Amazonas","Médio completo ou equivalente",1269332.27244771,3815361.07414755,33.269
2024,4,"Amazonas","Fundamental incompleto ou equivalente",1141122.26771701,3815361.07414755,29.9086
2024,4,"Amazonas","Superior completo",476456.53684955,3815361.07414755,12.4878
2024,4,"Amazonas","Sem instrução e menos de 1 ano de estudo",298296.31413868,3815361.07414755,7.8183
2024,4,"Amazonas","Médio incompleto ou equivalente",248450.29810723,3815361.07414755,6.5118
2024,4,"Amazonas","Fundamental completo ou equivalente",222990.6161442,3815361.07414755,5.8445
2024,4,"Amazonas","Superior incompleto ou equivalente",158712.76874317,3815361.07414755,4.1598
2024,4,"Bahia","Fundamental incompleto ou equivalente",4828918.13841318,13959941.4471226,34.5912
2024,4,"Bahia","Médio completo ou equivalente",3950232.4306927,13959941.4471226,28.2969
2024,4,"Bahia","Sem instrução e menos de 1 ano de estudo",1475983.41969512,13959941.4471226,10.573
2024,4,"Bahia","Superior completo",1347353.63189259,13959941.4471226,9.6516
2024,4,"Bahia","Médio incompleto ou equivalente",1094279.62850337,13959941.4471226,7.8387
2024,4,"Bahia","Fundamental completo ou equivalente",785803.50766458,13959941.4471226,5.629
2024,4,"Bahia","Superior incompleto ou equivalente",477370.69026109,13959941.4471226,3.4196
2024,4,"Ceará","Fundamental incompleto ou equivalente",2897503.54671091,8678387.35804793,33.3876
2024,4,"Ceará","Médio completo ou equivalente",2358741.40429192,8678387.35804793,27.1795
2024,4,"Ceará","Sem instrução e menos de 1 ano de estudo",997274.19992986,8678387.35804793,11.4915
2024,4,"Ceará","Superior completo",818005.80612963,8678387.35804793,9.4258
2024,4,"Ceará","Fundamental completo ou equivalente",680971.32871397,8678387.35804793,7.8467
2024,4,"Ceará","Médio incompleto ou equivalente",640740.98277441,8678387.35804793,7.3832
2024,4,"Ceará","Superior incompleto ou equivalente",285150.08949723,8678387.35804793,3.2857
2024,4,"Distrito Federal","Superior completo",810058.92466412,2817549.75435656,28.7505
2024,4,"Distrito Federal","Médio completo ou equivalente",695654.1336056,2817549.75435656,24.69
2024,4,"Distrito Federal","Fundamental incompleto ou equivalente",632009.64361218,2817549.75435656,22.4312
2024,4,"Distrito Federal","Superior incompleto ou equivalente",198031.96996969,2817549.75435656,7.0285
2024,4,"Distrito Federal","Fundamental completo ou equivalente",173730.78751686,2817549.75435656,6.166
2024,4,"Distrito Federal","Médio incompleto ou equivalente",164111.71832967,2817549.75435656,5.8246
2024,4,"Distrito Federal","Sem instrução e menos de 1 ano de estudo",143952.57665844,2817549.75435656,5.1091
2024,4,"Espírito Santo","Fundamental incompleto ou equivalente",1245438.16779546,3841078.39818629,32.4242
2024,4,"Espírito Santo","Médio completo ou equivalente",1045290.02106012,3841078.39818629,27.2135
2024,4,"Espírito Santo","Superior completo",602761.44781131,3841078.39818629,15.6925
2024,4,"Espírito Santo","Fundamental completo ou equivalente",288618.90568047,3841078.39818629,7.514
2024,4,"Espírito Santo","Sem instrução e menos de 1 ano de estudo",275531.8632262,3841078.39818629,7.1733
2024,4,"Espírito Santo","Médio incompleto ou equivalente",233602.69724521,3841078.39818629,6.0817
2024,4,"Espírito Santo","Superior incompleto ou equivalente",149835.29536752,3841078.39818629,3.9009
2024,4,"Goiás","Fundamental incompleto ou equivalente",2074485.70290299,6896125.33791775,30.0819
2024,4,"Goiás","Médio completo ou equivalente",1965927.90375176,6896125.33791775,28.5077
2024,4,"Goiás","Superior completo",1052504.23383813,6896125.33791775,15.2623
2024,4,"Goiás","Médio incompleto ou equivalente",536037.84495332,6896125.33791775,7.773
2024,4,"Goiás","Sem instrução e menos de 1 ano de estudo",466037.38134119,6896125.33791775,6.758
2024,4,"Goiás","Fundamental completo ou equivalente",461978.3245336,6896125.33791775,6.6991
2024,4,"Goiás","Superior incompleto ou equivalente",339153.94659676,6896125.33791775,4.918
2024,4,"Maranhão","Fundamental incompleto ou equivalente",2269909.23568109,6471376.25421168,35.0761
2024,4,"Maranhão","Médio completo ou equivalente",1773640.35526703,6471376.25421168,27.4075
2024,4,"Maranhão","Sem instrução e menos de 1 ano de estudo",713078.87934677,6471376.25421168,11.019
2024,4,"Maranhão","Superior completo",579532.05670475,6471376.25421168,8.9553
2024,4,"Maranhão","Médio incompleto ou equivalente",480176.81317151,6471376.25421168,7.42
2024,4,"Maranhão","Fundamental completo ou equivalente",467953.47509053,6471376.25421168,7.2311
2024,4,"Maranhão","Superior incompleto ou equivalente",187085.43895,6471376.25421168,2.891
2024,4,"Mato Grosso","Fundamental incompleto ou equivalente",1041173.53817357,3520390.03030425,29.5755
2024,4,"Mato Grosso","Médio completo ou equivalente",906223.75030422,3520390.03030425,25.7421
2024,4,"Mato Grosso","Superior completo",532342.97223322,3520390.03030425,15.1217
2024,4,"Mato Grosso","Médio incompleto ou equivalente",352611.37415828,3520390.03030425,10.0163
2024,4,"Mato Grosso","Sem instrução e menos de 1 ano de estudo",260200.46985799,3520390.03030425,7.3912
2024,4,"Mato Grosso","Fundamental completo ou equivalente",233395.38612574,3520390.03030425,6.6298
2024,4,"Mato Grosso","Superior incompleto ou equivalente",194442.53945123,3520390.03030425,5.5233
2024,4,"Mato Grosso do Sul","Fundamental incompleto ou equivalente",869541.2510665,2639063.92058842,32.9489
2024,4,"Mato Grosso do Sul","Médio completo ou equivalente",609171.16435179,2639063.92058842,23.0828
2024,4,"Mato Grosso do Sul","Superior completo",425018.10431271,2639063.92058842,16.1049
2024,4,"Mato Grosso do Sul","Médio incompleto ou equivalente",199775.82988937,2639063.92058842,7.57
2024,4,"Mato Grosso do Sul","Sem instrução e menos de 1 ano de estudo",194295.74680702,2639063.92058842,7.3623
2024,4,"Mato Grosso do Sul","Fundamental completo ou equivalente",193301.51237765,2639063.92058842,7.3246
2024,4,"Mato Grosso do Sul","Superior incompleto ou equivalente",147960.31178338,2639063.92058842,5.6065
2024,4,"Minas Gerais","Fundamental incompleto ou equivalente",6711653.17682173,20052296.4611624,33.4707
2024,4,"Minas Gerais","Médio completo ou equivalente",5459416.87963968,20052296.4611624,27.2259
2024,4,"Minas Gerais","Superior completo",2826567.52962898,20052296.4611624,14.096
2024,4,"Minas Gerais","Fundamental completo ou equivalente",1541085.26270973,20052296.4611624,7.6853
2024,4,"Minas Gerais","Médio incompleto ou equivalente",1448978.26371591,20052296.4611624,7.226
2024,4,"Minas Gerais","Sem instrução e menos de 1 ano de estudo",1195885.17937447,20052296.4611624,5.9638
2024,4,"Minas Gerais","Superior incompleto ou equivalente",868710.16927189,20052296.4611624,4.3322
2024,4,"Pará","Fundamental incompleto ou equivalente",2894533.93923178,7977404.36412256,36.2842
2024,4,"Pará","Médio completo ou equivalente",2054869.95267336,7977404.36412256,25.7586
2024,4,"Pará","Superior completo",749227.0189834,7977404.36412256,9.3919
2024,4,"Pará","Médio incompleto ou equivalente",712480.53325572,7977404.36412256,8.9312
2024,4,"Pará","Sem instrução e menos de 1 ano de estudo",688191.19479631,7977404.36412256,8.6268
2024,4,"Pará","Fundamental completo ou equivalente",574131.9542812,7977404.36412256,7.197
2024,4,"Pará","Superior incompleto ou equivalente",303969.77090079,7977404.36412256,3.8104
2024,4,"Paraíba","Fundamental incompleto ou equivalente",1445098.67711472,3837331.04487025,37.659
2024,4,"Paraíba","Médio completo ou equivalente",917314.81597787,3837331.04487025,23.905
2024,4,"Paraíba","Superior completo",427749.50164599,3837331.04487025,11.1471
2024,4,"Paraíba","Sem instrução e menos de 1 ano de estudo",400884.93383817,3837331.04487025,10.447
2024,4,"Paraíba","Médio incompleto ou equivalente",277103.95791697,3837331.04487025,7.2213
2024,4,"Paraíba","Fundamental completo ou equivalente",235843.28759719,3837331.04487025,6.146
2024,4,"Paraíba","Superior incompleto ou equivalente",133335.87077934,3837331.04487025,3.4747
2024,4,"Paraná","Fundamental incompleto ou equivalente",3432819.20357719,11132577.6299754,30.8358
2024,4,"Paraná","Médio completo ou equivalente",2985290.95115801,11132577.6299754,26.8158
2024,4,"Paraná","Superior completo",1829092.72017802,11132577.6299754,16.4301
2024,4,"Paraná","Fundamental completo ou equivalente",823247.56942807,11132577.6299754,7.3949
2024,4,"Paraná","Sem instrução e menos de 1 ano de estudo",803726.21848051,11132577.6299754,7.2196
2024,4,"Paraná","Médio incompleto ou equivalente",734884.8325306,11132577.6299754,6.6012
2024,4,"Paraná","Superior incompleto ou equivalente",523516.13462295,11132577.6299754,4.7026
2024,4,"Pernambuco","Fundamental incompleto ou equivalente",3167112.60635584,8894133.2032701,35.609
2024,4,"Pernambuco","Médio completo ou equivalente",2442567.00144929,8894133.2032701,27.4627
2024,4,"Pernambuco","Superior completo",1007975.08657612,8894133.2032701,11.333
2024,4,"Pernambuco","Sem instrução e menos de 1 ano de estudo",846696.1179971,8894133.2032701,9.5197
2024,4,"Pernambuco","Médio incompleto ou equivalente",579117.04851773,8894133.2032701,6.5112
2024,4,"Pernambuco","Fundamental completo ou equivalente",534598.64028364,8894133.2032701,6.0107
2024,4,"Pernambuco","Superior incompleto ou equivalente",316066.70209038,8894133.2032701,3.5537
2024,4,"Piauí","Fundamental incompleto ou equivalente",1186051.25037047,3149168.30764667,37.6624
2024,4,"Piauí","Médio completo ou equivalente",714977.42531494,3149168.30764667,22.7037
2024,4,"Piauí","Sem instrução e menos de 1 ano de estudo",339335.6974963,3149168.30764667,10.7754
2024,4,"Piauí","Superior completo",332820.95281735,3149168.30764667,10.5685
2024,4,"Piauí","Médio incompleto ou equivalente",238389.445635,3149168.30764667,7.5699
2024,4,"Piauí","Fundamental completo ou equivalente",224475.73843871,3149168.30764667,7.1281
2024,4,"Piauí","Superior incompleto ou equivalente",113117.7975739,3149168.30764667,3.592
2024,4,"Rio de Janeiro","Médio completo ou equivalente",4932790.09002534,16408649.6999116,30.0621
2024,4,"Rio de Janeiro","Fundamental incompleto ou equivalente",4244389.97431541,16408649.6999116,25.8668
2024,4,"Rio de Janeiro","Superior completo",3178550.39737475,16408649.6999116,19.3712
2024,4,"Rio de Janeiro","Fundamental completo ou equivalente",1223171.58514056,16408649.6999116,7.4544
2024,4,"Rio de Janeiro","Médio incompleto ou equivalente",1015033.50113094,16408649.6999116,6.186
2024,4,"Rio de Janeiro","Superior incompleto ou equivalente",949159.87488202,16408649.6999116,5.7845
2024,4,"Rio de Janeiro","Sem instrução e menos de 1 ano de estudo",865554.27704259,16408649.6999116,5.275
2024,4,"Rio Grande do Norte","Fundamental incompleto ou equivalente",1176142.87078968,3253529.70197311,36.1498
2024,4,"Rio Grande do Norte","Médio completo ou equivalente",826969.36040221,3253529.70197311,25.4176
2024,4,"Rio Grande do Norte","Superior completo",387000.34729902,3253529.70197311,11.8948
2024,4,"Rio Grande do Norte","Sem instrução e menos de 1 ano de estudo",298865.44493766,3253529.70197311,9.1859
2024,4,"Rio Grande do Norte","Médio incompleto ou equivalente",249892.68435791,3253529.70197311,7.6807
2024,4,"Rio Grande do Norte","Fundamental completo ou equivalente",192136.61208831,3253529.70197311,5.9055
2024,4,"Rio Grande do Norte","Superior incompleto ou equivalente",122522.38209832,3253529.70197311,3.7658
2024,4,"Rio Grande do Sul","Fundamental incompleto ou equivalente",3435603.28972841,10626447.0720327,32.3307
2024,4,"Rio Grande do Sul","Médio completo ou equivalente",2741448.37376339,10626447.0720327,25.7984
2024,4,"Rio Grande do Sul","Superior completo",1659441.86915441,10626447.0720327,15.6161
2024,4,"Rio Grande do Sul","Fundamental completo ou equivalente",884346.32480357,10626447.0720327,8.3221
2024,4,"Rio Grande do Sul","Médio incompleto ou equivalente",693805.25526132,10626447.0720327,6.529
2024,4,"Rio Grande do Sul","Superior incompleto ou equivalente",675409.00725504,10626447.0720327,6.3559
2024,4,"Rio Grande do Sul","Sem instrução e menos de 1 ano de estudo",536392.9520666,10626447.0720327,5.0477
2024,4,"Rondônia","Fundamental incompleto ou equivalente",566246.16202249,1616562.97591224,35.0278
2024,4,"Rondônia","Médio completo ou equivalente",441959.52451494,1616562.97591224,27.3395
