"Ano","Trimestre","periodo","raca_cor","nivel_instrucao","peso","total_ponderado","percentual"
2025,2,"2025-T2","Amarela","Sem instrucao e menos de 1 ano de estudo",54725.58260251,1190874.55109291,4.5954
2025,2,"2025-T2","Branca","Fundamental incompleto ou equivalente",22764056.5808602,84628987.998462,26.8987
2025,2,"2025-T2","Branca","Medio completo ou equivalente",22478400.5840733,84628987.998462,26.5611
2025,2,"2025-T2","Branca","Superior completo",19216916.4219143,84628987.998462,22.7073
2025,2,"2025-T2","Branca","Fundamental completo ou equivalente",5563014.71552795,84628987.998462,6.5734
2025,2,"2025-T2","Branca","Superior incompleto ou equivalente",4917188.24025789,84628987.998462,5.8103
2025,2,"2025-T2","Branca","Medio incompleto ou equivalente",4912080.12395686,84628987.998462,5.8043
2025,2,"2025-T2","Branca","Sem instrucao e menos de 1 ano de estudo",4777331.33187154,84628987.998462,5.645
2025,2,"2025-T2","Ignorado","Superior completo",6847.97173002,20458.59231369,33.4724
2025,2,"2025-T2","Ignorado","Medio completo ou equivalente",6061.94719973,20458.59231369,29.6303
2025,2,"2025-T2","Ignorado","Superior incompleto ou equivalente",2702.07515487,20458.59231369,13.2075
2025,2,"2025-T2","Ignorado","Fundamental incompleto ou equivalente",2658.16955737,20458.59231369,12.9929
2025,2,"2025-T2","Ignorado","Fundamental completo ou equivalente",1302.36353698,20458.59231369,6.3659
2025,2,"2025-T2","Ignorado","Sem instrucao e menos de 1 ano de estudo",886.06513472,20458.59231369,4.331
2025,2,"2025-T2","Indigena","Fundamental incompleto ou equivalente",309902.74061371,886974.86239621,34.9393
2025,2,"2025-T2","Indigena","Medio completo ou equivalente",238337.24452499,886974.86239621,26.8708
2025,2,"2025-T2","Indigena","Superior completo",92601.33680668,886974.86239621,10.4401
2025,2,"2025-T2","Indigena","Sem instrucao e menos de 1 ano de estudo",82149.1167551,886974.86239621,9.2617
2025,2,"2025-T2","Indigena","Fundamental completo ou equivalente",64647.24412181,886974.86239621,7.2885
2025,2,"2025-T2","Indigena","Medio incompleto ou equivalente",61976.67553762,886974.86239621,6.9874
2025,2,"2025-T2","Indigena","Superior incompleto ou equivalente",37360.5040363,886974.86239621,4.2121
2025,2,"2025-T2","Parda","Fundamental incompleto ou equivalente",30917906.6237612,91682905.4824768,33.7227
2025,2,"2025-T2","Parda","Medio completo ou equivalente",26377317.2092168,91682905.4824768,28.7702
2025,2,"2025-T2","Parda","Superior completo",9376544.94199041,91682905.4824768,10.2271
2025,2,"2025-T2","Parda","Sem instrucao e menos de 1 ano de estudo",7243015.8052212,91682905.4824768,7.9001
2025,2,"2025-T2","Parda","Medio incompleto ou equivalente",7230076.11485614,91682905.4824768,7.886
2025,2,"2025-T2","Parda","Fundamental completo ou equivalente",6929800.42606099,91682905.4824768,7.5584
2025,2,"2025-T2","Parda","Superior incompleto ou equivalente",3608244.36137014,91682905.4824768,3.9356
2025,2,"2025-T2","Preta","Medio completo ou equivalente",6869907.72956024,21631835.5144904,31.7583
2025,2,"2025-T2","Preta","Fundamental incompleto ou equivalente",6723134.96163296,21631835.5144904,31.0798
2025,2,"2025-T2","Preta","Superior completo",2248367.84857931,21631835.5144904,10.3938
2025,2,"2025-T2","Preta","Medio incompleto ou equivalente",1738219.81571835,21631835.5144904,8.0355
2025,2,"2025-T2","Preta","Fundamental completo ou equivalente",1610671.97195756,21631835.5144904,7.4458
2025,2,"2025-T2","Preta","Sem instrucao e menos de 1 ano de estudo",1525103.25775171,21631835.5144904,7.0503
2025,2,"2025-T2","Preta","Superior incompleto ou equivalente",916429.92929029,21631835.5144904,4.2365
2025,3,"2025-T3","Amarela","Superior completo",408926.1934369,1242280.04877621,32.9174
2025,3,"2025-T3","Amarela","Medio completo ou equivalente",324433.71820578,1242280.04877621,26.116
2025,3,"2025-T3","Amarela","Fundamental incompleto ou equivalente",258048.62892788,1242280.04877621,20.7722
2025,3,"2025-T3","Amarela","Fundamental completo ou equivalente",74204.53134026,1242280.04877621,5.9733
2025,3,"2025-T3","Amarela","Superior incompleto ou equivalente",68196.01524428,1242280.04877621,5.4896
2025,3,"2025-T3","Amarela","Medio incompleto ou equivalente",58537.41672735,1242280.04877621,4.7121
2025,3,"2025-T3","Amarela","Sem instrucao e menos de 1 ano de estudo",49933.54489376,1242280.04877621,4.0195
2025,3,"2025-T3","Branca","Fundamental incompleto ou equivalente",22678751.7829998,84765213.3589375,26.7548
2025,3,"2025-T3","Branca","Medio completo ou equivalente",22552029.0333607,84765213.3589375,26.6053
2025,3,"2025-T3","Branca","Superior completo",19469864.8693329,84765213.3589375,22.9692
2025,3,"2025-T3","Branca","Fundamental completo ou equivalente",5553619.35396674,84765213.3589375,6.5518
2025,3,"2025-T3","Branca","Sem instrucao e menos de 1 ano de estudo",4933061.2977002,84765213.3589375,5.8197
2025,3,"2025-T3","Branca","Superior incompleto ou equivalente",4790534.73440885,84765213.3589375,5.6515
2025,3,"2025-T3","Branca","Medio incompleto ou equivalente",4787352.28716837,84765213.3589375,5.6478
2025,3,"2025-T3","Ignorado","Superior completo",6557.78808295,21071.6481128,31.1214
2025,3,"2025-T3","Ignorado","Fundamental incompleto ou equivalente",4344.04102456,21071.6481128,20.6156
2025,3,"2025-T3","Ignorado","Fundamental completo ou equivalente",3320.59286032,21071.6481128,15.7586
2025,3,"2025-T3","Ignorado","Sem instrucao e menos de 1 ano de estudo",3227.02195532,21071.6481128,15.3145
2025,3,"2025-T3","Ignorado","Medio completo ou equivalente",2768.44370221,21071.6481128,13.1382
2025,3,"2025-T3","Ignorado","Superior incompleto ou equivalente",574.77869373,21071.6481128,2.7277
2025,3,"2025-T3","Ignorado","Medio incompleto ou equivalente",278.98179371,21071.6481128,1.324
2025,3,"2025-T3","Indigena","Fundamental incompleto ou equivalente",273632.49706328,873841.49016618,31.3137
2025,3,"2025-T3","Indigena","Medio completo ou equivalente",241845.99843904,873841.49016618,27.6762
2025,3,"2025-T3","Indigena","Superior completo",105854.53847177,873841.49016618,12.1137
2025,3,"2025-T3","Indigena","Sem instrucao e menos de 1 ano de estudo",85775.89034134,873841.49016618,9.816
2025,3,"2025-T3","Indigena","Fundamental completo ou equivalente",66881.17778042,873841.49016618,7.6537
2025,3,"2025-T3","Indigena","Medio incompleto ou equivalente",54382.13528174,873841.49016618,6.2233
2025,3,"2025-T3","Indigena","Superior incompleto ou equivalente",45469.25278859,873841.49016618,5.2034
2025,3,"2025-T3","Parda","Fundamental incompleto ou equivalente",31094369.8896733,91787193.3269101,33.8766
2025,3,"2025-T3","Parda","Medio completo ou equivalente",26164430.3595192,91787193.3269101,28.5055
2025,3,"2025-T3","Parda","Superior completo",9424144.82811583,91787193.3269101,10.2674
2025,3,"2025-T3","Parda","Sem instrucao e menos de 1 ano de estudo",7360742.76174329,91787193.3269101,8.0194
2025,3,"2025-T3","Parda","Medio incompleto ou equivalente",7340087.69886466,91787193.3269101,7.9969
2025,3,"2025-T3","Parda","Fundamental completo ou equivalente",6783481.19267306,91787193.3269101,7.3904
2025,3,"2025-T3","Parda","Superior incompleto ou equivalente",3619936.59632075,91787193.3269101,3.9438
2025,3,"2025-T3","Preta","Medio completo ou equivalente",6828784.40827575,21636929.1356979,31.5608
2025,3,"2025-T3","Preta","Fundamental incompleto ou equivalente",6718047.13756644,21636929.1356979,31.049
2025,3,"2025-T3","Preta","Superior completo",2251588.0333662,21636929.1356979,10.4062
2025,3,"2025-T3","Preta","Medio incompleto ou equivalente",1722747.98560377,21636929.1356979,7.9621
2025,3,"2025-T3","Preta","Sem instrucao e menos de 1 ano de estudo",1617251.37674671,21636929.1356979,7.4745
2025,3,"2025-T3","Preta","Fundamental completo ou equivalente",1550675.99771994,21636929.1356979,7.1668
2025,3,"2025-T3","Preta","Superior incompleto ou equivalente",947834.19641911,21636929.1356979,4.3806
2025,4,"2025-T4","Amarela","Superior completo",425064.74668037,1233259.05020775,34.4668
2025,4,"2025-T4","Amarela","Medio completo ou equivalente",330212.80435201,1233259.05020775,26.7756
2025,4,"2025-T4","Amarela","Fundamental incompleto ou equivalente",230830.00732293,1233259.05020775,18.7171
2025,4,"2025-T4","Amarela","Superior incompleto ou equivalente",72376.25876293,1233259.05020775,5.8687
2025,4,"2025-T4","Amarela","Medio incompleto ou equivalente",61673.02850906,1233259.05020775,5.0008
2025,4,"2025-T4","Amarela","Sem instrucao e menos de 1 ano de estudo",57379.2544628,1233259.05020775,4.6527
2025,4,"2025-T4","Amarela","Fundamental completo ou equivalente",55722.95011765,1233259.05020775,4.5183
2025,4,"2025-T4","Branca","Fundamental incompleto ou equivalente",22624471.8287926,85087681.0203886,26.5896
2025,4,"2025-T4","Branca","Medio completo ou equivalente",22567987.9252207,85087681.0203886,26.5232
2025,4,"2025-T4","Branca","Superior completo",19815923.2332145,85087681.0203886,23.2888
2025,4,"2025-T4","Branca","Fundamental completo ou equivalente",5377871.30325377,85087681.0203886,6.3204
