"Ano","Trimestre","periodo","regiao","nivel_instrucao","peso","total_ponderado","percentual"
2022,4,"2022-T4","Sul","Superior completo",4284196.38389883,28822260.6245529,14.8642
2022,4,"2022-T4","Sul","Fundamental completo ou equivalente",2592900.24530767,28822260.6245529,8.9962
2022,4,"2022-T4","Sul","Medio incompleto ou equivalente",2047160.93659517,28822260.6245529,7.1027
2022,4,"2022-T4","Sul","Sem instrucao e menos de 1 ano de estudo",1871399.61877409,28822260.6245529,6.4929
2022,4,"2022-T4","Sul","Superior incompleto ou equivalente",1508752.61684503,28822260.6245529,5.2347
2023,1,"2023-T1","Centro-Oeste","Fundamental incompleto ou equivalente",4778218.73935196,15573572.2483443,30.6816
2023,1,"2023-T1","Centro-Oeste","Medio completo ou equivalente",3932243.08069346,15573572.2483443,25.2495
2023,1,"2023-T1","Centro-Oeste","Superior completo",2576365.63356807,15573572.2483443,16.5432
2023,1,"2023-T1","Centro-Oeste","Medio incompleto ou equivalente",1254318.6805753,15573572.2483443,8.0541
2023,1,"2023-T1","Centro-Oeste","Fundamental completo ou equivalente",1106161.73650186,15573572.2483443,7.1028
2023,1,"2023-T1","Centro-Oeste","Sem instrucao e menos de 1 ano de estudo",1092126.66645407,15573572.2483443,7.0127
2023,1,"2023-T1","Centro-Oeste","Superior incompleto ou equivalente",834137.71119959,15573572.2483443,5.3561
2023,1,"2023-T1","Nordeste","Fundamental incompleto ou equivalente",19099969.262035,52897270.4953385,36.1077
2023,1,"2023-T1","Nordeste","Medio completo ou equivalente",13301678.3514075,52897270.4953385,25.1462
2023,1,"2023-T1","Nordeste","Sem instrucao e menos de 1 ano de estudo",6083587.16191011,52897270.4953385,11.5008
2023,1,"2023-T1","Nordeste","Superior completo",4943842.22903578,52897270.4953385,9.3461
2023,1,"2023-T1","Nordeste","Medio incompleto ou equivalente",4002151.74474316,52897270.4953385,7.5659
2023,1,"2023-T1","Nordeste","Fundamental completo ou equivalente",3596217.13365546,52897270.4953385,6.7985
2023,1,"2023-T1","Nordeste","Superior incompleto ou equivalente",1869824.61255154,52897270.4953385,3.5348
2023,1,"2023-T1","Norte","Fundamental incompleto ou equivalente",5977684.46310799,16681566.0781207,35.8341
2023,1,"2023-T1","Norte","Medio completo ou equivalente",4253721.59399767,16681566.0781207,25.4995
2023,1,"2023-T1","Norte","Superior completo",1758835.03681361,16681566.0781207,10.5436
2023,1,"2023-T1","Norte","Sem instrucao e menos de 1 ano de estudo",1439291.79225124,16681566.0781207,8.628
2023,1,"2023-T1","Norte","Medio incompleto ou equivalente",1369272.71698465,16681566.0781207,8.2083
2023,1,"2023-T1","Norte","Fundamental completo ou equivalente",1189638.51194378,16681566.0781207,7.1315
2023,1,"2023-T1","Norte","Superior incompleto ou equivalente",693121.9630218,16681566.0781207,4.155
2023,1,"2023-T1","Sudeste","Medio completo ou equivalente",24251570.3098155,83238698.1023408,29.135
2023,1,"2023-T1","Sudeste","Fundamental incompleto ou equivalente",24149306.7545362,83238698.1023408,29.0121
2023,1,"2023-T1","Sudeste","Superior completo",14224644.2733798,83238698.1023408,17.089
2023,1,"2023-T1","Sudeste","Fundamental completo ou equivalente",6240969.21790735,83238698.1023408,7.4977
2023,1,"2023-T1","Sudeste","Medio incompleto ou equivalente",5688992.77898687,83238698.1023408,6.8346
2023,1,"2023-T1","Sudeste","Sem instrucao e menos de 1 ano de estudo",4613323.16056949,83238698.1023408,5.5423
2023,1,"2023-T1","Sudeste","Superior incompleto ou equivalente",4069891.60714557,83238698.1023408,4.8894
2023,1,"2023-T1","Sul","Fundamental incompleto ou equivalente",9430082.86655411,28831314.0928699,32.7078
2023,1,"2023-T1","Sul","Medio completo ou equivalente",7184378.61783568,28831314.0928699,24.9187
2023,1,"2023-T1","Sul","Superior completo",4292936.53452491,28831314.0928699,14.8898
2023,1,"2023-T1","Sul","Fundamental completo ou equivalente",2558525.91569224,28831314.0928699,8.8741
2023,1,"2023-T1","Sul","Medio incompleto ou equivalente",2085214.02246976,28831314.0928699,7.2325
2023,1,"2023-T1","Sul","Sem instrucao e menos de 1 ano de estudo",1703712.95764019,28831314.0928699,5.9092
2023,1,"2023-T1","Sul","Superior incompleto ou equivalente",1576463.17815304,28831314.0928699,5.4679
2023,2,"2023-T2","Centro-Oeste","Fundamental incompleto ou equivalente",4772879.19468343,15645406.5402455,30.5066
2023,2,"2023-T2","Centro-Oeste","Medio completo ou equivalente",3958513.71977066,15645406.5402455,25.3014
2023,2,"2023-T2","Centro-Oeste","Superior completo",2666115.3611418,15645406.5402455,17.0409
2023,2,"2023-T2","Centro-Oeste","Medio incompleto ou equivalente",1209840.94582187,15645406.5402455,7.7329
2023,2,"2023-T2","Centro-Oeste","Fundamental completo ou equivalente",1110027.564263,15645406.5402455,7.0949
2023,2,"2023-T2","Centro-Oeste","Sem instrucao e menos de 1 ano de estudo",1092418.9605244,15645406.5402455,6.9824
2023,2,"2023-T2","Centro-Oeste","Superior incompleto ou equivalente",835610.79404035,15645406.5402455,5.3409
2023,2,"2023-T2","Nordeste","Fundamental incompleto ou equivalente",19089797.3579845,52985789.7261109,36.0281
2023,2,"2023-T2","Nordeste","Medio completo ou equivalente",13438932.5797888,52985789.7261109,25.3633
2023,2,"2023-T2","Nordeste","Sem instrucao e menos de 1 ano de estudo",6143620.40783437,52985789.7261109,11.5948
2023,2,"2023-T2","Nordeste","Superior completo",4916123.13962591,52985789.7261109,9.2782
2023,2,"2023-T2","Nordeste","Medio incompleto ou equivalente",3892888.4231475,52985789.7261109,7.347
2023,2,"2023-T2","Nordeste","Fundamental completo ou equivalente",3608801.20029554,52985789.7261109,6.8109
2023,2,"2023-T2","Nordeste","Superior incompleto ou equivalente",1895626.61743429,52985789.7261109,3.5776
2023,2,"2023-T2","Norte","Fundamental incompleto ou equivalente",5988694.55891094,16727247.4060025,35.802
2023,2,"2023-T2","Norte","Medio completo ou equivalente",4329198.88299773,16727247.4060025,25.8811
2023,2,"2023-T2","Norte","Superior completo",1741242.18248516,16727247.4060025,10.4096
2023,2,"2023-T2","Norte","Sem instrucao e menos de 1 ano de estudo",1441165.38511218,16727247.4060025,8.6157
2023,2,"2023-T2","Norte","Medio incompleto ou equivalente",1350909.85093843,16727247.4060025,8.0761
2023,2,"2023-T2","Norte","Fundamental completo ou equivalente",1172382.59351036,16727247.4060025,7.0088
2023,2,"2023-T2","Norte","Superior incompleto ou equivalente",703653.95204774,16727247.4060025,4.2066
2023,2,"2023-T2","Sudeste","Medio completo ou equivalente",24224408.046551,83263061.6072152,29.0938
2023,2,"2023-T2","Sudeste","Fundamental incompleto ou equivalente",23982872.3064339,83263061.6072152,28.8037
2023,2,"2023-T2","Sudeste","Superior completo",14351448.2214865,83263061.6072152,17.2363
2023,2,"2023-T2","Sudeste","Fundamental completo ou equivalente",6237302.07296385,83263061.6072152,7.4911
2023,2,"2023-T2","Sudeste","Medio incompleto ou equivalente",5707497.98228679,83263061.6072152,6.8548
2023,2,"2023-T2","Sudeste","Sem instrucao e menos de 1 ano de estudo",4656863.94988454,83263061.6072152,5.593
2023,2,"2023-T2","Sudeste","Superior incompleto ou equivalente",4102669.02760863,83263061.6072152,4.9274
2023,2,"2023-T2","Sul","Fundamental incompleto ou equivalente",9465024.63830941,28924252.7303397,32.7235
2023,2,"2023-T2","Sul","Medio completo ou equivalente",7263897.82566952,28924252.7303397,25.1135
2023,2,"2023-T2","Sul","Superior completo",4304591.63060112,28924252.7303397,14.8823
2023,2,"2023-T2","Sul","Fundamental completo ou equivalente",2574354.23913559,28924252.7303397,8.9003
2023,2,"2023-T2","Sul","Medio incompleto ou equivalente",2033093.61635115,28924252.7303397,7.029
2023,2,"2023-T2","Sul","Sem instrucao e menos de 1 ano de estudo",1751227.59834347,28924252.7303397,6.0545
2023,2,"2023-T2","Sul","Superior incompleto ou equivalente",1532063.18192941,28924252.7303397,5.2968
2023,3,"2023-T3","Centro-Oeste","Fundamental incompleto ou equivalente",4778403.33561403,15673142.1355986,30.4878
2023,3,"2023-T3","Centro-Oeste","Medio completo ou equivalente",3974122.34320823,15673142.1355986,25.3563
2023,3,"2023-T3","Centro-Oeste","Superior completo",2655734.49357283,15673142.1355986,16.9445
2023,3,"2023-T3","Centro-Oeste","Medio incompleto ou equivalente",1269300.42455593,15673142.1355986,8.0986
2023,3,"2023-T3","Centro-Oeste","Sem instrucao e menos de 1 ano de estudo",1091237.86139124,15673142.1355986,6.9625
2023,3,"2023-T3","Centro-Oeste","Fundamental completo ou equivalente",1058552.88489188,15673142.1355986,6.7539
2023,3,"2023-T3","Centro-Oeste","Superior incompleto ou equivalente",845790.79236448,15673142.1355986,5.3964
2023,3,"2023-T3","Nordeste","Fundamental incompleto ou equivalente",18920091.6500517,53087257.6399832,35.6396
2023,3,"2023-T3","Nordeste","Medio completo ou equivalente",13513580.0617645,53087257.6399832,25.4554
2023,3,"2023-T3","Nordeste","Sem instrucao e menos de 1 ano de estudo",6224973.18231015,53087257.6399832,11.7259
2023,3,"2023-T3","Nordeste","Superior completo",5042044.98507111,53087257.6399832,9.4977
2023,3,"2023-T3","Nordeste","Medio incompleto ou equivalente",3879156.13069385,53087257.6399832,7.3071
2023,3,"2023-T3","Nordeste","Fundamental completo ou equivalente",3590421.31896399,53087257.6399832,6.7632
2023,3,"2023-T3","Nordeste","Superior incompleto ou equivalente",1916990.31112791,53087257.6399832,3.611
2023,3,"2023-T3","Norte","Fundamental incompleto ou equivalente",5946116.35106853,16802980.5332122,35.3873
2023,3,"2023-T3","Norte","Medio completo ou equivalente",4376128.94925386,16802980.5332122,26.0438
2023,3,"2023-T3","Norte","Superior completo",1792242.53990286,16802980.5332122,10.6662
2023,3,"2023-T3","Norte","Sem instrucao e menos de 1 ano de estudo",1523448.86468523,16802980.5332122,9.0665
2023,3,"2023-T3","Norte","Medio incompleto ou equivalente",1306325.41779098,16802980.5332122,7.7744
2023,3,"2023-T3","Norte","Fundamental completo ou equivalente",1134951.70464109,16802980.5332122,6.7545
2023,3,"2023-T3","Norte","Superior incompleto ou equivalente",723766.70586963,16802980.5332122,4.3074
2023,3,"2023-T3","Sudeste","Medio completo ou equivalente",24254237.3366776,83298446.8168599,29.1173
2023,3,"2023-T3","Sudeste","Fundamental incompleto ou equivalente",23724408.4825118,83298446.8168599,28.4812
2023,3,"2023-T3","Sudeste","Superior completo",14508270.344352,83298446.8168599,17.4172
2023,3,"2023-T3","Sudeste","Fundamental completo ou equivalente",6242706.65487211,83298446.8168599,7.4944
2023,3,"2023-T3","Sudeste","Medio incompleto ou equivalente",5659493.27143045,83298446.8168599,6.7942
2023,3,"2023-T3","Sudeste","Sem instrucao e menos de 1 ano de estudo",4827732.35907565,83298446.8168599,5.7957
2023,3,"2023-T3","Sudeste","Superior incompleto ou equivalente",4081598.36794033,83298446.8168599,4.9
2023,3,"2023-T3","Sul","Fundamental incompleto ou equivalente",9414955.43241411,29015682.8873946,32.4478
2023,3,"2023-T3","Sul","Medio completo ou equivalente",7205607.07502035,29015682.8873946,24.8335
2023,3,"2023-T3","Sul","Superior completo",4438838.74561959,29015682.8873946,15.2981
2023,3,"2023-T3","Sul","Fundamental completo ou equivalente",2544398.60135007,29015682.8873946,8.769
2023,3,"2023-T3","Sul","Medio incompleto ou equivalente",2035014.51506534,29015682.8873946,7.0135
2023,3,"2023-T3","Sul","Sem instrucao e menos de 1 ano de estudo",1857087.28839186,29015682.8873946,6.4003
2023,3,"2023-T3","Sul","Superior incompleto ou equivalente",1519781.22953326,29015682.8873946,5.2378
2023,4,"2023-T4","Centro-Oeste","Fundamental incompleto ou equivalente",4739672.19763155,15736061.4456798,30.1198
2023,4,"2023-T4","Centro-Oeste","Medio completo ou equivalente",3995344.58908222,15736061.4456798,25.3897
2023,4,"2023-T4","Centro-Oeste","Superior completo",2733907.87278954,15736061.4456798,17.3735
2023,4,"2023-T4","Centro-Oeste","Medio incompleto ou equivalente",1257548.4590945,15736061.4456798,7.9915
2023,4,"2023-T4","Centro-Oeste","Sem instrucao e menos de 1 ano de estudo",1087986.00541643,15736061.4456798,6.914
2023,4,"2023-T4","Centro-Oeste","Fundamental completo ou equivalente",1046171.48254382,15736061.4456798,6.6482
2023,4,"2023-T4","Centro-Oeste","Superior incompleto ou equivalente",875430.83912169,15736061.4456798,5.5632
2023,4,"2023-T4","Nordeste","Fundamental incompleto ou equivalente",18912131.2468129,53096279.1763984,35.6186
2023,4,"2023-T4","Nordeste","Medio completo ou equivalente",13547933.5647407,53096279.1763984,25.5158
2023,4,"2023-T4","Nordeste","Sem instrucao e menos de 1 ano de estudo",6204292.7399002,53096279.1763984,11.685
2023,4,"2023-T4","Nordeste","Superior completo",5102675.39933459,53096279.1763984,9.6102
2023,4,"2023-T4","Nordeste","Medio incompleto ou equivalente",3871653.19884662,53096279.1763984,7.2918
2023,4,"2023-T4","Nordeste","Fundamental completo ou equivalente",3550213.03906368,53096279.1763984,6.6864
2023,4,"2023-T4","Nordeste","Superior incompleto ou equivalente",1907379.98769976,53096279.1763984,3.5923
2023,4,"2023-T4","Norte","Fundamental incompleto ou equivalente",5894519.36978347,16842010.3704459,34.9989
2023,4,"2023-T4","Norte","Medio completo ou equivalente",4398276.30941494,16842010.3704459,26.1149
2023,4,"2023-T4","Norte","Superior completo",1826708.76655899,16842010.3704459,10.8461
2023,4,"2023-T4","Norte","Sem instrucao e menos de 1 ano de estudo",1553454.78088234,16842010.3704459,9.2237
2023,4,"2023-T4","Norte","Medio incompleto ou equivalente",1310769.37448541,16842010.3704459,7.7827
2023,4,"2023-T4","Norte","Fundamental completo ou equivalente",1144393.35292849,16842010.3704459,6.7949
2023,4,"2023-T4","Norte","Superior incompleto ou equivalente",713888.41639221,16842010.3704459,4.2387
2023,4,"2023-T4","Sudeste","Medio completo ou equivalente",24318967.2792067,83441284.284917,29.145
2023,4,"2023-T4","Sudeste","Fundamental incompleto ou equivalente",23829372.5555145,83441284.284917,28.5583
2023,4,"2023-T4","Sudeste","Superior completo",14692760.0067177,83441284.284917,17.6085
2023,4,"2023-T4","Sudeste","Fundamental completo ou equivalente",6277890.8121551,83441284.284917,7.5237
2023,4,"2023-T4","Sudeste","Medio incompleto ou equivalente",5495504.49070558,83441284.284917,6.5861
2023,4,"2023-T4","Sudeste","Sem instrucao e menos de 1 ano de estudo",4949785.41714951,83441284.284917,5.9321
2023,4,"2023-T4","Sudeste","Superior incompleto ou equivalente",3877003.72346782,83441284.284917,4.6464
2023,4,"2023-T4","Sul","Fundamental incompleto ou equivalente",9362090.48584878,29091063.7321125,32.182
2023,4,"2023-T4","Sul","Medio completo ou equivalente",7291450.66130039,29091063.7321125,25.0642
2023,4,"2023-T4","Sul","Superior completo",4525742.54778113,29091063.7321125,15.5572
2023,4,"2023-T4","Sul","Fundamental completo ou equivalente",2567079.20588654,29091063.7321125,8.8243
2023,4,"2023-T4","Sul","Medio incompleto ou equivalente",1958784.93592901,29091063.7321125,6.7333
2023,4,"2023-T4","Sul","Sem instrucao e menos de 1 ano de estudo",1860186.0058234,29091063.7321125,6.3944
2023,4,"2023-T4","Sul","Superior incompleto ou equivalente",1525729.88954326,29091063.7321125,5.2447
2024,1,"2024-T1","Centro-Oeste","Fundamental incompleto ou equivalente",4725912.10673722,15790883.6204765,29.9281
2024,1,"2024-T1","Centro-Oeste","Medio completo ou equivalente",4089958.31344185,15790883.6204765,25.9008
2024,1,"2024-T1","Centro-Oeste","Superior completo",2783100.68049712,15790883.6204765,17.6247
2024,1,"2024-T1","Centro-Oeste","Medio incompleto ou equivalente",1254821.57930235,15790883.6204765,7.9465
2024,1,"2024-T1","Centro-Oeste","Fundamental completo ou equivalente",1061960.00307134,15790883.6204765,6.7251
2024,1,"2024-T1","Centro-Oeste","Sem instrucao e menos de 1 ano de estudo",980102.35346251,15790883.6204765,6.2068
2024,1,"2024-T1","Centro-Oeste","Superior incompleto ou equivalente",895028.58396409,15790883.6204765,5.668
2024,1,"2024-T1","Nordeste","Fundamental incompleto ou equivalente",18882465.630819,53142368.523182,35.5318
2024,1,"2024-T1","Nordeste","Medio completo ou equivalente",13748269.6479674,53142368.523182,25.8706
2024,1,"2024-T1","Nordeste","Sem instrucao e menos de 1 ano de estudo",5726221.19686079,53142368.523182,10.7752
2024,1,"2024-T1","Nordeste","Superior completo",5198410.6636841,53142368.523182,9.782
2024,1,"2024-T1","Nordeste","Medio incompleto ou equivalente",4010990.2557509,53142368.523182,7.5476
2024,1,"2024-T1","Nordeste","Fundamental completo ou equivalente",3628167.80501773,53142368.523182,6.8273
2024,1,"2024-T1","Nordeste","Superior incompleto ou equivalente",1947843.32308214,53142368.523182,3.6653
2024,1,"2024-T1","Norte","Fundamental incompleto ou equivalente",5879912.83903313,16903356.947162,34.7855
2024,1,"2024-T1","Norte","Medio completo ou equivalente",4473347.97082887,16903356.947162,26.4643
2024,1,"2024-T1","Norte","Superior completo",1849826.17019725,16903356.947162,10.9435
2024,1,"2024-T1","Norte","Sem instrucao e menos de 1 ano de estudo",1400545.80348633,16903356.947162,8.2856
2024,1,"2024-T1","Norte","Medio incompleto ou equivalente",1344038.07100836,16903356.947162,7.9513
2024,1,"2024-T1","Norte","Fundamental completo ou equivalente",1182272.56914424,16903356.947162,6.9943
2024,1,"2024-T1","Norte","Superior incompleto ou equivalente",773413.52346384,16903356.947162,4.5755
